User_id,Game,Hours-played,Game_id,Game_genre,Game_category,Game_playtime,Game_positive_votes,rating
113752996,Just Cause 2 Multiplayer Mod,29.0,259080,action,multiplayer,more,positive,3
113752996,Far Cry 3,16.3,220240,action,multiplayer,more,positive,3
113752996,DayZ,15.2,221100,action,multiplayer,more,positive,3
113752996,GRID Autosport,14.1,255220,sports_racing,multiplayer,more,positive,3
113752996,Beat Hazard,13.7,49600,casual,multiplayer,more,positive,3
113752996,BattleBlock Theater,13.0,238460,casual,multiplayer,more,positive,3
113752996,Saints Row The Third,13.0,55230,action,multiplayer,more,positive,3
113752996,Left 4 Dead 2,12.9,550,action,multiplayer,more,positive,3
113752996,PAYDAY 2,12.7,218620,violent,multiplayer,more,positive,3
113752996,AdVenture Capitalist,11.9,346900,casual,no_multiplayer,more,positive,3
113752996,Terraria,11.6,105600,violent,multiplayer,more,positive,3
113752996,Killing Floor,8.4,1250,action,multiplayer,more,positive,2
113752996,Borderlands 2,8.4,49520,violent,multiplayer,more,positive,2
113752996,Unturned,8.2,304930,casual,multiplayer,more,positive,2
113752996,Resident Evil 6 / Biohazard 6,7.7,221040,action,multiplayer,more,positive,2
113752996,Hitman Absolution,7.3,203140,action,no_multiplayer,more,positive,2
113752996,No More Room in Hell,6.4,224260,action,multiplayer,more,positive,2
113752996,Burnout Paradise The Ultimate Box,6.3,24740,sports_racing,multiplayer,more,positive,2
113752996,Call of Duty Ghosts,6.3,209160,action,multiplayer,more,positive,2
113752996,Mad Max,5.8,234140,action,no_multiplayer,more,positive,2
113752996,Game Dev Tycoon,5.6,239820,casual,no_multiplayer,more,positive,2
113752996,Daylight,5.6,230840,casual,no_multiplayer,more,negative,2
113752996,PAYDAY The Heist,5.4,24240,action,multiplayer,more,positive,2
113752996,Worms Clan Wars,5.1,233840,action,multiplayer,more,positive,2
113752996,Mirror's Edge,5.0,17410,action,no_multiplayer,more,positive,2
113752996,Outlast,4.5,238320,action,no_multiplayer,more,positive,2
113752996,BioShock Infinite,4.1,8870,action,no_multiplayer,more,positive,2
113752996,Dead Realm,4.0,352460,action,multiplayer,less,positive,2
113752996,Alien Isolation,3.0,214490,action,no_multiplayer,more,positive,2
113752996,The Stanley Parable,2.9,221910,action,no_multiplayer,more,positive,2
113752996,Surgeon Simulator,2.7,233720,action,no_multiplayer,more,positive,2
113752996,Contagion,2.4,238430,action,multiplayer,more,positive,2
113752996,Arma 2,2.4,33900,action,multiplayer,more,positive,2
113752996,Call of Duty Modern Warfare 2,2.3,10180,action,multiplayer,more,positive,2
113752996,Goat Simulator,2.2,265930,casual,multiplayer,more,positive,2
113752996,ORION Prelude,2.0,104900,violent,multiplayer,more,positive,2
113752996,The Stroke of Midnight,1.9,828860,violent,no_multiplayer,less,negative,1
113752996,Viscera Cleanup Detail Santa's Rampage,1.7,265210,violent,multiplayer,less,positive,1
113752996,Just Cause 2,1.6,8190,action,no_multiplayer,more,positive,1
113752996,Team Fortress 2,1.5,440,action,multiplayer,more,positive,1
113752996,Tomb Raider Legend,1.4,7000,action,no_multiplayer,more,positive,1
113752996,Heroes & Generals,1.4,227940,action,multiplayer,more,positive,1
113752996,Deadlight,1.1,211400,action,no_multiplayer,more,positive,1
113752996,iO,1.0,324070,sports_racing,multiplayer,less,positive,1
113752996,Real Horror Stories Ultimate Edition,0.8,281370,other,no_multiplayer,less,negative,1
113752996,Shank,0.7,6120,action,multiplayer,more,positive,1
113752996,War Thunder,0.5,236390,action,multiplayer,more,positive,1
113752996,Stranded Deep,0.5,313120,action,no_multiplayer,more,positive,1
113752996,Call of Duty Black Ops II,0.3,202970,action,multiplayer,more,positive,1
113752996,Dirty Bomb,0.3,333930,action,multiplayer,more,positive,1
113752996,Insurgency,0.3,222880,action,multiplayer,more,positive,1
113752996,BIT.TRIP RUNNER,0.2,63710,action,multiplayer,more,positive,1
113752996,One Late Night Deadline,0.2,337880,action,no_multiplayer,less,negative,1
113752996,Robocraft,0.2,301520,violent,multiplayer,more,positive,1
113752996,Dino D-Day,0.1,70000,action,multiplayer,more,positive,1
113752996,Dead Space,0.1,17470,action,no_multiplayer,more,positive,1
161535358,Deponia,0.7,214340,action,no_multiplayer,more,positive,1
131444737,Counter-Strike Global Offensive,480.0,730,action,multiplayer,more,positive,5
131444737,Chivalry Medieval Warfare,140.0,219640,action,multiplayer,more,positive,5
131444737,Dota 2,134.0,570,action,multiplayer,more,positive,5
131444737,Team Fortress 2,38.0,440,action,multiplayer,more,positive,3
131444737,Arma 3,31.0,107410,action,multiplayer,more,positive,3
131444737,South Park The Stick of Truth,16.5,213670,violent,no_multiplayer,more,positive,3
131444737,Rogue Legacy,14.7,241600,violent,no_multiplayer,more,positive,3
131444737,Neverwinter,11.5,109600,violent,multiplayer,more,positive,3
131444737,Dust An Elysian Tail,10.5,236090,violent,no_multiplayer,more,positive,3
131444737,Bloodline Champions,6.8,6370,action,multiplayer,less,positive,2
131444737,War Thunder,6.2,236390,action,multiplayer,more,positive,2
131444737,Castle Crashers,6.0,204360,violent,multiplayer,more,positive,2
131444737,King's Bounty The Legend,5.7,25900,violent,no_multiplayer,more,positive,2
131444737,Garry's Mod,4.8,4000,action,multiplayer,more,positive,2
131444737,Worms Clan Wars,4.3,233840,action,multiplayer,more,positive,2
131444737,Dungeon Defenders II,3.9,236110,violent,multiplayer,more,positive,2
131444737,Robocraft,3.7,301520,violent,multiplayer,more,positive,2
131444737,Deus Ex Game of the Year Edition,2.9,6910,action,multiplayer,more,positive,2
131444737,Volgarr the Viking,1.0,247240,action,multiplayer,more,positive,1
131444737,Unturned,0.8,304930,casual,multiplayer,more,positive,1
131444737,Dirty Bomb,0.4,333930,action,multiplayer,more,positive,1
131444737,Card Hunter,0.3,293260,violent,multiplayer,more,positive,1
123671395,Dota 2,1290.0,570,action,multiplayer,more,positive,5
123671395,Tom Clancy's Ghost Recon,1.3,15300,action,multiplayer,more,positive,1
244184827,Dota 2,3.0,570,action,multiplayer,more,positive,2
249070225,Dota 2,1.2,570,action,multiplayer,more,positive,1
80363319,The Elder Scrolls V Skyrim,66.0,72850,violent,no_multiplayer,more,positive,4
80363319,Fallout New Vegas,63.0,22380,violent,multiplayer,more,positive,4
80363319,Craft The World,51.0,248390,violent,multiplayer,more,positive,4
80363319,PAYDAY 2,38.0,218620,violent,multiplayer,more,positive,3
80363319,Company of Heroes 2,37.0,231430,action,multiplayer,more,positive,3
80363319,Reign Of Kings,34.0,344760,violent,multiplayer,more,positive,3
80363319,Fallout 4,28.0,377160,violent,no_multiplayer,more,positive,3
80363319,Saints Row IV,25.0,206420,action,multiplayer,more,positive,3
80363319,Resident Evil 6 / Biohazard 6,23.0,221040,action,multiplayer,more,positive,3
80363319,Sniper Ghost Warrior,15.3,34830,action,multiplayer,less,positive,3
80363319,Heroes of Might & Magic V,13.0,15170,action,no_multiplayer,more,positive,3
80363319,Borderlands 2,11.9,49520,violent,multiplayer,more,positive,3
80363319,Omerta - City of Gangsters,11.7,208520,action,no_multiplayer,more,positive,3
80363319,Mafia II,9.8,50130,action,no_multiplayer,more,positive,2
80363319,7 Days to Die,6.3,251570,violent,multiplayer,more,positive,2
80363319,Euro Truck Simulator 2,3.4,227300,action,no_multiplayer,more,positive,2
80363319,Unturned,3.0,304930,casual,multiplayer,more,positive,2
80363319,Batman Arkham Origins,1.7,209000,action,multiplayer,more,positive,1
80363319,Homefront,1.6,55100,action,multiplayer,more,positive,1
80363319,Counter-Strike Global Offensive,0.5,730,action,multiplayer,more,positive,1
173923903,Dota 2,39.0,570,action,multiplayer,more,positive,3
186099130,Neverwinter,16.2,109600,violent,multiplayer,more,positive,3
186099130,Robocraft,16.1,301520,violent,multiplayer,more,positive,3
186099130,Unturned,10.5,304930,casual,multiplayer,more,positive,3
165750725,Company of Heroes 2,78.0,231430,action,multiplayer,more,positive,4
184215735,Dota 2,14.5,570,action,multiplayer,more,positive,3
159139948,Divinity Dragon Commander,1.5,243950,violent,multiplayer,more,positive,1
240810622,Counter-Strike Global Offensive,12.0,730,action,multiplayer,more,positive,3
118031880,The Elder Scrolls V Skyrim,19.5,72850,violent,no_multiplayer,more,positive,3
133938767,Empires,748.0,608580,action,no_multiplayer,less,positive,5
133938767,Warframe,595.0,230410,action,multiplayer,more,positive,5
133938767,Left 4 Dead 2,43.0,550,action,multiplayer,more,positive,3
133938767,Alien Swarm,34.0,630,action,multiplayer,more,positive,3
156675178,Far Cry 3,34.0,220240,action,multiplayer,more,positive,3
156675178,BioShock Infinite,22.0,8870,action,no_multiplayer,more,positive,3
156675178,Terraria,14.0,105600,violent,multiplayer,more,positive,3
156675178,Singularity,11.0,42670,action,multiplayer,more,positive,3
156675178,Fable - The Lost Chapters,10.6,204030,violent,no_multiplayer,more,positive,3
156675178,Portal 2,7.8,620,action,multiplayer,more,positive,2
156675178,Borderlands 2,7.8,49520,violent,multiplayer,more,positive,2
156675178,Fallout New Vegas,4.9,22380,violent,multiplayer,more,positive,2
156675178,Mass Effect,4.8,17460,violent,no_multiplayer,more,positive,2
156675178,BattleBlock Theater,4.7,238460,casual,multiplayer,more,positive,2
156675178,Half-Life,4.4,70,action,multiplayer,more,positive,2
156675178,Saints Row IV,4.3,206420,action,multiplayer,more,positive,2
156675178,The Binding of Isaac Rebirth,4.0,250900,action,multiplayer,more,positive,2
156675178,Garry's Mod,4.0,4000,action,multiplayer,more,positive,2
156675178,Far Cry,3.9,13520,action,no_multiplayer,less,positive,2
156675178,Left 4 Dead 2,3.7,550,action,multiplayer,more,positive,2
156675178,Batman Arkham Origins,3.4,209000,action,multiplayer,more,positive,2
156675178,Call of Duty Modern Warfare 2,3.4,10180,action,multiplayer,more,positive,2
156675178,Crysis,3.3,17300,action,no_multiplayer,more,positive,2
156675178,A Story About My Uncle,2.9,278360,casual,no_multiplayer,more,positive,2
156675178,Bastion,2.8,107100,violent,multiplayer,more,positive,2
156675178,Castle Crashers,2.3,204360,violent,multiplayer,more,positive,2
156675178,Half-Life 2,2.3,220,action,no_multiplayer,more,positive,2
156675178,The Binding of Isaac,2.2,113200,violent,no_multiplayer,more,positive,2
156675178,The Elder Scrolls V Skyrim,2.1,72850,violent,no_multiplayer,more,positive,2
156675178,Just Cause 2 Multiplayer Mod,2.1,259080,action,multiplayer,more,positive,2
156675178,Serious Sam 2,1.9,204340,action,multiplayer,more,positive,1
156675178,F.E.A.R.,1.9,21090,action,no_multiplayer,more,positive,1
156675178,Sanctum 2,1.8,210770,action,multiplayer,more,positive,1
156675178,How to Survive,1.7,250400,violent,multiplayer,more,positive,1
156675178,Half-Life Source,1.6,280,action,no_multiplayer,more,positive,1
156675178,Kingdoms of Amalur Reckoning,1.5,102500,violent,no_multiplayer,more,positive,1
156675178,Rogue Legacy,1.3,241600,violent,no_multiplayer,more,positive,1
156675178,BIT.TRIP RUNNER,1.3,63710,action,multiplayer,more,positive,1
156675178,Team Fortress 2,0.8,440,action,multiplayer,more,positive,1
156675178,Lucius,0.7,218640,violent,no_multiplayer,more,positive,1
156675178,FEZ,0.7,224760,other,multiplayer,more,positive,1
156675178,The Witcher 2 Assassins of Kings Enhanced Edition,0.6,20920,violent,multiplayer,more,positive,1
156675178,Just Cause 2,0.5,8190,action,no_multiplayer,more,positive,1
156675178,Brothers - A Tale of Two Sons,0.5,225080,action,no_multiplayer,less,positive,1
156675178,Mass Effect 2,0.5,24980,violent,no_multiplayer,more,positive,1
156675178,8BitBoy,0.5,296910,casual,no_multiplayer,less,positive,1
156675178,POSTAL 2,0.4,223470,action,no_multiplayer,more,positive,1
156675178,Grand Theft Auto San Andreas,0.4,12120,action,no_multiplayer,more,positive,1
156675178,PAYDAY The Heist,0.3,24240,action,multiplayer,more,positive,1
176968027,Dota 2,0.2,570,action,multiplayer,more,positive,1
112939816,Counter-Strike,17.4,10,action,multiplayer,more,positive,3
112939816,Counter-Strike Condition Zero,8.9,80,action,multiplayer,more,positive,2
112939816,Deathmatch Classic,0.1,40,action,multiplayer,more,positive,1
293845683,Dota 2,89.0,570,action,multiplayer,more,positive,4
281401386,Dota 2,3.2,570,action,multiplayer,more,positive,2
128297600,Dota 2,66.0,570,action,multiplayer,more,positive,4
294148344,Dota 2,0.4,570,action,multiplayer,more,positive,1
35039277,Torchlight,68.0,41500,violent,no_multiplayer,more,positive,4
35039277,"Warhammer 40,000 Dawn of War II",62.0,15620,action,multiplayer,more,positive,4
35039277,Left 4 Dead,53.0,500,action,multiplayer,more,positive,4
35039277,Torchlight II,32.0,200710,violent,multiplayer,more,positive,3
35039277,Supreme Commander,22.0,9350,action,multiplayer,more,positive,3
35039277,Chivalry Medieval Warfare,15.4,219640,action,multiplayer,more,positive,3
35039277,Portal 2,14.9,620,action,multiplayer,more,positive,3
35039277,HOARD,12.9,63000,casual,multiplayer,less,positive,3
35039277,Everyday Genius SquareLogic,12.2,32150,casual,multiplayer,less,positive,3
35039277,Team Fortress 2,9.0,440,action,multiplayer,more,positive,2
35039277,Far Cry,8.9,13520,action,no_multiplayer,less,positive,2
35039277,Magicka,7.8,42910,violent,multiplayer,more,positive,2
35039277,Plain Sight,5.8,49900,action,multiplayer,less,positive,2
35039277,Guns of Icarus Online,5.8,209080,action,multiplayer,more,positive,2
35039277,Natural Selection 2,5.7,4920,action,multiplayer,more,positive,2
35039277,Counter-Strike Source,4.2,240,action,multiplayer,more,positive,2
35039277,Borderlands 2,3.1,49520,violent,multiplayer,more,positive,2
35039277,Portal,2.8,400,action,multiplayer,more,positive,2
35039277,Garry's Mod,2.4,4000,action,multiplayer,more,positive,2
35039277,Half-Life 2 Deathmatch,2.3,320,action,multiplayer,more,positive,2
35039277,World of Goo,2.2,22000,other,no_multiplayer,more,positive,2
35039277,ORION Prelude,1.8,104900,violent,multiplayer,more,positive,1
35039277,Quake Live,1.3,282440,action,multiplayer,more,positive,1
35039277,Robot Roller-Derby Disco Dodgeball,1.3,270450,sports_racing,multiplayer,more,positive,1
35039277,Alien Swarm,0.7,630,action,multiplayer,more,positive,1
35039277,Terraria,0.3,105600,violent,multiplayer,more,positive,1
175358288,Team Fortress 2,1.8,440,action,multiplayer,more,positive,1
146257187,Dota 2,284.0,570,action,multiplayer,more,positive,5
127541532,Dota 2,33.0,570,action,multiplayer,more,positive,3
241916029,Counter-Strike Global Offensive,13.6,730,action,multiplayer,more,positive,3
90626360,MX vs. ATV Reflex,0.7,55140,sports_racing,multiplayer,more,positive,1
90626360,Team Fortress 2,0.5,440,action,multiplayer,more,positive,1
251594700,Grand Theft Auto V,62.0,271590,action,multiplayer,more,positive,4
251594700,Codename CURE,3.5,355180,action,multiplayer,more,positive,2
251594700,WARMODE,1.4,391460,action,multiplayer,less,positive,1
171626186,Dota 2,3.2,570,action,multiplayer,more,positive,2
1936551,This War of Mine,53.0,282070,action,no_multiplayer,more,positive,4
1936551,Majesty 2,50.0,25980,action,no_multiplayer,less,positive,4
1936551,Prison Architect,43.0,233450,action,no_multiplayer,more,positive,3
1936551,FTL Faster Than Light,30.0,212680,action,no_multiplayer,more,positive,3
1936551,The Banner Saga,23.0,237990,violent,no_multiplayer,more,positive,3
1936551,Machinarium,22.0,40700,action,multiplayer,more,positive,3
1936551,Giana Sisters Twisted Dreams,21.0,223220,action,multiplayer,more,positive,3
1936551,Pat & Mat,21.0,65710,casual,no_multiplayer,less,positive,3
1936551,Castle Crashers,20.0,204360,violent,multiplayer,more,positive,3
1936551,Space Hulk,20.0,242570,action,multiplayer,less,positive,3
1936551,Ultimate General Gettysburg,19.7,306660,action,multiplayer,less,positive,3
1936551,World of Goo,19.1,22000,other,no_multiplayer,more,positive,3
1936551,"Warhammer 40,000 Dawn of War II",18.5,15620,action,multiplayer,more,positive,3
1936551,Game Dev Tycoon,16.8,239820,casual,no_multiplayer,more,positive,3
1936551,Borderlands 2,15.7,49520,violent,multiplayer,more,positive,3
1936551,LEGO Worlds,15.5,332310,action,multiplayer,more,positive,3
1936551,Broforce,15.5,274190,casual,multiplayer,more,positive,3
1936551,Octodad Dadliest Catch,13.8,224480,action,multiplayer,more,positive,3
1936551,Legend of Grimrock,12.1,207170,violent,no_multiplayer,more,positive,3
1936551,Men of War,11.6,7830,action,multiplayer,less,positive,3
1936551,"Warhammer 40,000 Space Marine",11.2,55150,action,multiplayer,more,positive,3
1936551,Elven Legacy,10.8,25850,violent,multiplayer,less,positive,3
1936551,CastleStorm,10.7,241410,action,multiplayer,more,positive,3
1936551,Skulls of the Shogun,10.2,228960,action,multiplayer,more,positive,3
1936551,Kerbal Space Program,9.5,220200,action,no_multiplayer,more,positive,2
1936551,Magic Duels,8.7,316010,action,multiplayer,more,positive,2
1936551,The Witcher 2 Assassins of Kings Enhanced Edition,7.5,20920,violent,multiplayer,more,positive,2
1936551,Sid Meier's Civilization IV Colonization,7.4,16810,action,multiplayer,less,positive,2
1936551,Red Orchestra Ostfront 41-45,7.1,1200,action,multiplayer,more,positive,2
1936551,FEZ,6.0,224760,other,multiplayer,more,positive,2
1936551,Sid Meier's Pirates!,5.5,3920,violent,no_multiplayer,more,positive,2
1936551,King of Dragon Pass,5.4,352220,violent,multiplayer,less,positive,2
1936551,Ticket to Ride,5.4,108200,casual,multiplayer,more,positive,2
1936551,Botanicula,5.2,207690,casual,no_multiplayer,less,positive,2
1936551,Always Sometimes Monsters,5.1,274310,violent,no_multiplayer,more,positive,2
1936551,Car Mechanic Simulator 2014,5.1,270850,action,no_multiplayer,less,positive,2
1936551,Far Cry 3,5.1,220240,action,multiplayer,more,positive,2
1936551,Guacamelee! Gold Edition,3.4,214770,action,multiplayer,more,positive,2
1936551,FlatOut 2,2.7,2990,sports_racing,no_multiplayer,more,positive,2
1936551,Supreme Commander,2.5,9350,action,multiplayer,more,positive,2
1936551,Scribblenauts Unlimited,2.3,218680,casual,no_multiplayer,more,positive,2
1936551,Sid Meier's Railroads!,2.3,7600,action,multiplayer,more,positive,2
1936551,TowerFall Ascension,2.2,251470,action,multiplayer,more,positive,2
1936551,Cossacks II Napoleonic Wars,2.1,115200,action,multiplayer,less,negative,2
1936551,Hotline Miami,2.0,219150,action,no_multiplayer,more,positive,2
1936551,Terraria,1.6,105600,violent,multiplayer,more,positive,1
1936551,Little Racers STREET,1.5,262690,sports_racing,multiplayer,less,positive,1
1936551,The Escapists,1.4,298630,action,multiplayer,more,positive,1
1936551,Worms Reloaded,1.3,22600,action,multiplayer,more,positive,1
1936551,The Swapper,1.1,231160,action,no_multiplayer,less,positive,1
1936551,Wings! Remastered Edition,1.1,320840,action,no_multiplayer,less,positive,1
1936551,Blackguards,1.1,249650,violent,no_multiplayer,more,positive,1
1936551,"Papers, Please",1.0,239030,action,multiplayer,more,positive,1
1936551,SteamWorld Dig,0.8,252410,action,no_multiplayer,more,positive,1
1936551,Wizorb,0.6,207420,action,multiplayer,more,positive,1
1936551,Day of Defeat,0.6,30,action,multiplayer,more,positive,1
1936551,SpeedRunners,0.5,207140,sports_racing,multiplayer,more,positive,1
1936551,Cities Skylines,0.5,255710,action,no_multiplayer,more,positive,1
1936551,Magicka,0.4,42910,violent,multiplayer,more,positive,1
1936551,Gunpoint,0.3,206190,action,no_multiplayer,more,positive,1
1936551,Nidhogg,0.3,94400,sports_racing,multiplayer,less,positive,1
1936551,Sid Meier's Civilization V,0.3,8930,action,multiplayer,more,positive,1
1936551,Project Zomboid,0.3,108600,violent,multiplayer,more,positive,1
1936551,Hammerwatch,0.3,239070,violent,multiplayer,more,positive,1
307671219,Red Crucible Firestorm,0.6,298240,casual,multiplayer,more,positive,1
216502479,Dota 2,2.8,570,action,multiplayer,more,positive,2
130378178,Dota 2,400.0,570,action,multiplayer,more,positive,5
151662395,Counter-Strike Global Offensive,578.0,730,action,multiplayer,more,positive,5
151662395,Dota 2,26.0,570,action,multiplayer,more,positive,3
151662395,SMITE,7.8,386360,action,multiplayer,more,positive,2
151662395,Garry's Mod,1.9,4000,action,multiplayer,more,positive,1
151662395,Batla,1.7,338180,action,multiplayer,less,positive,1
151662395,Trove,1.5,304050,violent,multiplayer,more,positive,1
151662395,Tribes Ascend,0.7,17080,action,multiplayer,less,positive,1
242207850,Dota 2,5.0,570,action,multiplayer,more,positive,2
271938268,Team Fortress 2,28.0,440,action,multiplayer,more,positive,3
271938268,Strife,13.0,339280,violent,multiplayer,more,positive,3
271938268,SMITE,12.7,386360,action,multiplayer,more,positive,3
271938268,Dirty Bomb,6.9,333930,action,multiplayer,more,positive,2
271938268,Clicker Heroes,6.4,363970,violent,no_multiplayer,more,positive,2
271938268,ARK Survival Evolved,4.1,346110,violent,multiplayer,more,positive,2
271938268,Dota 2,0.9,570,action,multiplayer,more,positive,1
111419019,Team Fortress 2,0.4,440,action,multiplayer,more,positive,1
111419019,Counter-Strike Global Offensive,0.2,730,action,multiplayer,more,positive,1
205339310,Dota 2,1.7,570,action,multiplayer,more,positive,1
276680364,Dota 2,2.6,570,action,multiplayer,more,positive,2
172009351,Dota 2,2.8,570,action,multiplayer,more,positive,2
168152540,Sid Meier's Civilization V,950.0,8930,action,multiplayer,more,positive,5
168152540,Microsoft Flight Simulator X Steam Edition,52.0,314160,action,multiplayer,more,positive,4
307519874,Dota 2,1.8,570,action,multiplayer,more,positive,1
94120095,Team Fortress 2,1120.0,440,action,multiplayer,more,positive,5
94120095,Warlock - Master of the Arcane,2.4,203630,action,multiplayer,less,positive,2
94120095,PAYDAY The Heist,2.2,24240,action,multiplayer,more,positive,2
94120095,Teleglitch Die More Edition,2.1,234390,action,no_multiplayer,less,positive,2
94120095,Left 4 Dead 2,1.4,550,action,multiplayer,more,positive,1
291406122,Counter-Strike Global Offensive,69.0,730,action,multiplayer,more,positive,4
201974556,Unturned,31.0,304930,casual,multiplayer,more,positive,3
201974556,Team Fortress 2,4.7,440,action,multiplayer,more,positive,2
201974556,Fishing Planet,2.1,380600,sports_racing,multiplayer,more,positive,2
201974556,Mortal Online,0.2,287920,violent,no_multiplayer,less,positive,1
8277694,Counter-Strike Condition Zero,1.3,80,action,multiplayer,more,positive,1
242051423,Unturned,3.0,304930,casual,multiplayer,more,positive,2
11794760,Dota 2,839.0,570,action,multiplayer,more,positive,5
11794760,Team Fortress 2,442.0,440,action,multiplayer,more,positive,5
11794760,Terraria,156.0,105600,violent,multiplayer,more,positive,5
11794760,Evil Genius,50.0,3720,action,no_multiplayer,more,positive,4
11794760,Kerbal Space Program,48.0,220200,action,no_multiplayer,more,positive,3
11794760,Just Cause 2,32.0,8190,action,no_multiplayer,more,positive,3
11794760,Torchlight,17.5,41500,violent,no_multiplayer,more,positive,3
11794760,Torchlight II,13.7,200710,violent,multiplayer,more,positive,3
11794760,Sid Meier's Civilization V,7.5,8930,action,multiplayer,more,positive,2
11794760,Left 4 Dead 2,6.3,550,action,multiplayer,more,positive,2
11794760,XCOM Enemy Unknown,6.3,200510,action,multiplayer,more,positive,2
11794760,Orcs Must Die!,5.7,102600,action,multiplayer,more,positive,2
11794760,Just Cause,4.6,6880,action,no_multiplayer,less,positive,2
11794760,Left 4 Dead,4.5,500,action,multiplayer,more,positive,2
11794760,Portal 2,3.6,620,action,multiplayer,more,positive,2
11794760,BRINK,3.5,22350,action,multiplayer,more,positive,2
11794760,Portal,3.4,400,action,multiplayer,more,positive,2
11794760,Far Cry 3,3.4,220240,action,multiplayer,more,positive,2
11794760,Dungeon Defenders,3.3,65800,violent,multiplayer,more,positive,2
11794760,Sins of a Solar Empire Trinity,2.9,201290,action,multiplayer,more,positive,2
11794760,"Warhammer 40,000 Dawn of War II",1.9,15620,action,multiplayer,more,positive,1
11794760,DC Universe Online,1.9,24200,violent,multiplayer,more,positive,1
11794760,Supreme Commander 2,1.9,40100,action,multiplayer,more,positive,1
11794760,Hitman Absolution,1.7,203140,action,no_multiplayer,more,positive,1
11794760,Starbound,1.5,211820,violent,multiplayer,more,positive,1
11794760,Osmos,1.4,29180,casual,no_multiplayer,less,positive,1
11794760,Company of Heroes,1.3,228200,violent,multiplayer,more,positive,1
11794760,The Vanishing of Ethan Carter,1.1,258520,action,no_multiplayer,more,positive,1
11794760,Counter-Strike Global Offensive,1.1,730,action,multiplayer,more,positive,1
11794760,Peggle Deluxe,1.1,3480,casual,no_multiplayer,more,positive,1
11794760,Hitman 2 Silent Assassin,1.1,6850,action,no_multiplayer,less,positive,1
11794760,CastleStorm,1.1,241410,action,multiplayer,more,positive,1
11794760,Saints Row The Third,0.9,55230,action,multiplayer,more,positive,1
11794760,Mass Effect 2,0.7,24980,violent,no_multiplayer,more,positive,1
11794760,Mirror's Edge,0.7,17410,action,no_multiplayer,more,positive,1
11794760,Hitman Blood Money,0.7,6860,action,no_multiplayer,more,positive,1
11794760,Monday Night Combat,0.6,63200,sports_racing,multiplayer,less,positive,1
11794760,X-COM UFO Defense,0.6,7760,action,no_multiplayer,more,positive,1
11794760,Far Cry,0.6,13520,action,no_multiplayer,less,positive,1
11794760,Crysis,0.5,17300,action,no_multiplayer,more,positive,1
11794760,Alien Swarm,0.4,630,action,multiplayer,more,positive,1
11794760,Call of Duty Black Ops,0.4,42700,action,multiplayer,more,positive,1
11794760,Peggle Nights,0.4,3540,casual,no_multiplayer,more,positive,1
11794760,Lost Planet Extreme Condition,0.4,6510,action,multiplayer,less,positive,1
11794760,Dead Space,0.3,17470,action,no_multiplayer,more,positive,1
11794760,BIT.TRIP BEAT,0.3,63700,casual,multiplayer,less,positive,1
11794760,The Elder Scrolls V Skyrim,0.3,72850,violent,no_multiplayer,more,positive,1
11794760,Lunar Flight,0.3,208600,action,multiplayer,more,positive,1
11794760,S.T.A.L.K.E.R. Shadow of Chernobyl,0.3,4500,violent,multiplayer,more,positive,1
11794760,X3 Terran Conflict,0.2,2820,action,no_multiplayer,more,positive,1
11794760,Surgeon Simulator,0.2,233720,action,no_multiplayer,more,positive,1
11794760,Renegade Ops,0.2,99300,action,multiplayer,less,positive,1
11794760,From Dust,0.2,33460,action,no_multiplayer,more,positive,1
11794760,Deadlight,0.2,211400,action,no_multiplayer,more,positive,1
11794760,Commandos 3 Destination Berlin,0.2,6840,action,multiplayer,less,positive,1
11794760,Counter-Strike Condition Zero,0.2,80,action,multiplayer,more,positive,1
11794760,Gnomoria,0.2,224500,action,no_multiplayer,more,positive,1
11794760,Thief Deadly Shadows,0.1,6980,action,no_multiplayer,more,positive,1
11794760,Space Engineers,0.1,244850,action,multiplayer,more,positive,1
11794760,Rogue Legacy,0.1,241600,violent,no_multiplayer,more,positive,1
11794760,Beat Hazard,0.1,49600,casual,multiplayer,more,positive,1
11794760,Defense Grid The Awakening,0.1,18500,action,no_multiplayer,more,positive,1
159842342,Left 4 Dead 2,5.8,550,action,multiplayer,more,positive,2
7757631,Counter-Strike,94.0,10,action,multiplayer,more,positive,4
88220400,Team Fortress 2,0.6,440,action,multiplayer,more,positive,1
206864587,Dota 2,2.9,570,action,multiplayer,more,positive,2
176483631,Dota 2,0.2,570,action,multiplayer,more,positive,1
181966419,Dota 2,282.0,570,action,multiplayer,more,positive,5
181966419,The Elder Scrolls V Skyrim,18.6,72850,violent,no_multiplayer,more,positive,3
181966419,Counter-Strike Global Offensive,1.7,730,action,multiplayer,more,positive,1
181966419,SMITE,1.6,386360,action,multiplayer,more,positive,1
113557935,King's Bounty Warriors of the North,177.0,203350,violent,multiplayer,more,positive,5
113557935,Warlock - Master of the Arcane,42.0,203630,action,multiplayer,less,positive,3
113557935,Eador. Masters of the Broken World,2.5,232050,action,multiplayer,more,positive,2
113557935,Crowntakers,0.2,294370,violent,no_multiplayer,more,positive,1
170591712,Dota 2,47.0,570,action,multiplayer,more,positive,3
209087920,Garry's Mod,25.0,4000,action,multiplayer,more,positive,3
209087920,Left 4 Dead 2,16.3,550,action,multiplayer,more,positive,3
209087920,APB Reloaded,7.7,113400,action,multiplayer,more,positive,2
